DO,DO-20-001790,29/02/2020,MPI29,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (DENPASAR),,,,,BRNANM002,,ANTANGIN MINT SD5,17100,,DL0514/MPM/II/2020
DO,DO-20-001791,29/02/2020,MPI30,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MAKASSAR),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,20100,,DL0515/MPM/II/2020
DO,DO-20-001791,29/02/2020,MPI30,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MAKASSAR),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,4200,,DL0515/MPM/II/2020
DO,DO-20-001791,29/02/2020,MPI30,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MAKASSAR),,,,,BRNANM002,,ANTANGIN MINT SD5,8400,,DL0515/MPM/II/2020
DO,DO-20-001792,29/02/2020,MPI32,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MANADO),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,7200,,DL0516/MPM/II/2020
DO,DO-20-001792,29/02/2020,MPI32,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MANADO),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,1200,,DL0516/MPM/II/2020
DO,DO-20-001792,29/02/2020,MPI32,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MANADO),,,,,BRNANM002,,ANTANGIN MINT SD5,3000,,DL0516/MPM/II/2020
DO,DO-20-001793,29/02/2020,MPI12,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (SURABAYA),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,78000,,DL0528/MPM/II/2020
DO,DO-20-001793,29/02/2020,MPI12,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (SURABAYA),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,17400,,DL0528/MPM/II/2020
DO,DO-20-001793,29/02/2020,MPI12,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (SURABAYA),,,,,BRNANM002,,ANTANGIN MINT SD5,39000,,DL0528/MPM/II/2020
DO,DO-20-001794,29/02/2020,MPI28,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (PONTIANAK),,,,,BRNOBH001,,OB HERBAL B60,720,,DL0544/MPM/II/2020
DO,DO-20-001794,29/02/2020,MPI28,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (PONTIANAK),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,6000,,DL0544/MPM/II/2020
DO,DO-20-001794,29/02/2020,MPI28,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (PONTIANAK),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,10800,,DL0544/MPM/II/2020
DO,DO-20-001794,29/02/2020,MPI28,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (PONTIANAK),,,,,BRNANM001,,ANTANGIN MINT SD12,10800,,DL0544/MPM/II/2020
DO,DO-20-001794,29/02/2020,MPI28,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (PONTIANAK),,,,,BRNANM002,,ANTANGIN MINT SD5,4500,,DL0544/MPM/II/2020
DO,DO-20-001795,29/02/2020,MPI29,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (DENPASAR),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,5100,,DL0559/MPM/II/2020
DO,DO-20-001795,29/02/2020,MPI29,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (DENPASAR),,,,,BRNOBH001,,OB HERBAL B60,912,,DL0559/MPM/II/2020
DO,DO-20-001795,29/02/2020,MPI29,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (DENPASAR),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,3600,,DL0559/MPM/II/2020
DO,DO-20-001795,29/02/2020,MPI29,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (DENPASAR),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,4320,,DL0559/MPM/II/2020
DO,DO-20-001795,29/02/2020,MPI29,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (DENPASAR),,,,,BRNANM001,,ANTANGIN MINT SD12,3600,,DL0559/MPM/II/2020
DO,DO-20-001796,29/02/2020,MPI30,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MAKASSAR),,,,,BRNANT002,,ANTANGIN JRG PLUS JAHE MERAH TD20,1000,,DL0560/MPM/II/2020
DO,DO-20-001796,29/02/2020,MPI30,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MAKASSAR),,,,,BRNOBH001,,OB HERBAL B60,576,,DL0560/MPM/II/2020
DO,DO-20-001796,29/02/2020,MPI30,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MAKASSAR),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,3600,,DL0560/MPM/II/2020
DO,DO-20-001797,29/02/2020,MPI32,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MANADO),,,,,BRNOBH001,,OB HERBAL B60,576,,DL0561/MPM/II/2020
DO,DO-20-001797,29/02/2020,MPI32,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MANADO),,,,,BRNANM001,,ANTANGIN MINT SD12,720,,DL0561/MPM/II/2020
DO,DO-20-001798,29/02/2020,MPI28,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (PONTIANAK),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,3300,,DL0562/MPM/II/2020
DO,DO-20-001799,29/02/2020,MPI14,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MALANG),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,34200,,DL0529/MPM/II/2020
DO,DO-20-001799,29/02/2020,MPI14,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MALANG),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,9000,,DL0529/MPM/II/2020
DO,DO-20-001799,29/02/2020,MPI14,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MALANG),,,,,BRNANM002,,ANTANGIN MINT SD5,14400,,DL0529/MPM/II/2020
DO,DO-20-001800,29/02/2020,MPI16,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (JEMBER),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,26400,,DL0530/MPM/II/2020
DO,DO-20-001800,29/02/2020,MPI16,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (JEMBER),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,6000,,DL0530/MPM/II/2020
DO,DO-20-001800,29/02/2020,MPI16,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (JEMBER),,,,,BRNANM002,,ANTANGIN MINT SD5,10800,,DL0530/MPM/II/2020
DO,DO-20-001801,29/02/2020,MPI13,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (SIDOARJO),,,,,BRNANT002,,ANTANGIN JRG PLUS JAHE MERAH TD20,2000,,DL0556/MPM/II/2020
DO,DO-20-001801,29/02/2020,MPI13,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (SIDOARJO),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,18000,,DL0556/MPM/II/2020
DO,DO-20-001801,29/02/2020,MPI13,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (SIDOARJO),,,,,BRNOBH001,,OB HERBAL B60,384,,DL0556/MPM/II/2020
DO,DO-20-001801,29/02/2020,MPI13,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (SIDOARJO),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,8640,,DL0556/MPM/II/2020
DO,DO-20-001802,29/02/2020,MPI14,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MALANG),,,,,BRNANT002,,ANTANGIN JRG PLUS JAHE MERAH TD20,1000,,DL0557/MPM/II/2020
DO,DO-20-001802,29/02/2020,MPI14,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MALANG),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,6300,,DL0557/MPM/II/2020
DO,DO-20-001802,29/02/2020,MPI14,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MALANG),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,5700,,DL0557/MPM/II/2020
DO,DO-20-001802,29/02/2020,MPI14,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MALANG),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,2880,,DL0557/MPM/II/2020
DO,DO-20-001802,29/02/2020,MPI14,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MALANG),,,,,BRNANM001,,ANTANGIN MINT SD12,5400,,DL0557/MPM/II/2020
DO,DO-20-001803,29/02/2020,MPI16,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (JEMBER),,,,,BRNANT002,,ANTANGIN JRG PLUS JAHE MERAH TD20,1000,,DL0558/MPM/II/2020
DO,DO-20-001803,29/02/2020,MPI16,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (JEMBER),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,4200,,DL0558/MPM/II/2020
DO,DO-20-001803,29/02/2020,MPI16,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (JEMBER),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,4320,,DL0558/MPM/II/2020
DO,DO-20-001805,29/02/2020,MSL03,PT. MANDIRI SUKSES LESTARI (TB. TINGGI),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,100800,,DL0433/MPM/II/2020
DO,DO-20-001806,29/02/2020,MSL03,PT. MANDIRI SUKSES LESTARI (TB. TINGGI),,,,,BRNANT002,,ANTANGIN JRG PLUS JAHE MERAH TD20,16000,,DL0437/MPM/II/2020
DO,DO-20-001806,29/02/2020,MSL03,PT. MANDIRI SUKSES LESTARI (TB. TINGGI),,,,,BRNOBH003,,OB HERBAL B100,240,,DL0437/MPM/II/2020
DO,DO-20-001806,29/02/2020,MSL03,PT. MANDIRI SUKSES LESTARI (TB. TINGGI),,,,,BRNOBH001,,OB HERBAL B60,240,,DL0437/MPM/II/2020
DO,DO-20-001806,29/02/2020,MSL03,PT. MANDIRI SUKSES LESTARI (TB. TINGGI),,,,,BRNOBJ001,,OB HERBAL JUNIOR B60,288,,DL0437/MPM/II/2020
DO,DO-20-001806,29/02/2020,MSL03,PT. MANDIRI SUKSES LESTARI (TB. TINGGI),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,31200,,DL0437/MPM/II/2020
DO,DO-20-001806,29/02/2020,MSL03,PT. MANDIRI SUKSES LESTARI (TB. TINGGI),,,,,BRNKTT001,,TUNTAS  K10,200,,DL0437/MPM/II/2020
DO,DO-20-001806,29/02/2020,MSL03,PT. MANDIRI SUKSES LESTARI (TB. TINGGI),,,,,BRNKRW001,,RAPET WANGI K10,500,,DL0437/MPM/II/2020
DO,DO-20-001806,29/02/2020,MSL03,PT. MANDIRI SUKSES LESTARI (TB. TINGGI),,,,,BRNOBH004,,OB HERBAL B30,144,,DL0437/MPM/II/2020
DO,DO-20-001806,29/02/2020,MSL03,PT. MANDIRI SUKSES LESTARI (TB. TINGGI),,,,,BRNOBJ002,,OB HERBAL JUNIOR B30,96,,DL0437/MPM/II/2020
DO,DO-20-001807,29/02/2020,MSL03,PT. MANDIRI SUKSES LESTARI (TB. TINGGI),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,86400,,DL0438/MPM/II/2020
DO,DO-20-001808,29/02/2020,MSL02,PT. MANDIRI SUKSES LESTARI (PD. SIDEMPUAN),,,,,BRNOBH003,,OB HERBAL B100,240,,DL0472/MPM/II/2020
DO,DO-20-001808,29/02/2020,MSL02,PT. MANDIRI SUKSES LESTARI (PD. SIDEMPUAN),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,4800,,DL0472/MPM/II/2020
DO,DO-20-001808,29/02/2020,MSL02,PT. MANDIRI SUKSES LESTARI (PD. SIDEMPUAN),,,,,BRNANC005,,ANTANGIN PERMEN ANEKA RASA T250,180,,DL0472/MPM/II/2020
DO,DO-20-001808,29/02/2020,MSL02,PT. MANDIRI SUKSES LESTARI (PD. SIDEMPUAN),,,,,BRNANC006,,ANTANGIN PERMEN ANEKA RASA B200,192,,DL0472/MPM/II/2020
DO,DO-20-001808,29/02/2020,MSL02,PT. MANDIRI SUKSES LESTARI (PD. SIDEMPUAN),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,23040,,DL0472/MPM/II/2020
DO,DO-20-001809,29/02/2020,MSL01,PT. MANDIRI SUKSES LESTARI (ASAHAN),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,19200,,DL0473/MPM/II/2020
DO,DO-20-001809,29/02/2020,MSL01,PT. MANDIRI SUKSES LESTARI (ASAHAN),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,28800,,DL0473/MPM/II/2020
DO,DO-20-001810,29/02/2020,AS01,CV. ANUGRAH SEJATI (BENGKULU),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,72000,,DL0474/MPM/II/2020
DO,DO-20-001811,29/02/2020,MPI08,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (PURWOKERTO),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,8700,,DL0428/MPM/II/2020
DO,DO-20-001811,29/02/2020,MPI08,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (PURWOKERTO),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,9000,,DL0428/MPM/II/2020
DO,DO-20-001812,29/02/2020,MPI24,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (JAMBI),,,,,BRNANC003,,ANTANGIN PERMEN ANEKA RASA B50,300,,DL0542/MPM/II/2020
DO,DO-20-001813,29/02/2020,MPI08,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (PURWOKERTO),,,,,BRNANT002,,ANTANGIN JRG PLUS JAHE MERAH TD20,2000,,DL0552/MPM/II/2020
DO,DO-20-001813,29/02/2020,MPI08,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (PURWOKERTO),,,,,BRNOBH001,,OB HERBAL B60,2304,,DL0552/MPM/II/2020
DO,DO-20-001813,29/02/2020,MPI08,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (PURWOKERTO),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,2100,,DL0552/MPM/II/2020
DO,DO-20-001813,29/02/2020,MPI08,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (PURWOKERTO),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,720,,DL0552/MPM/II/2020
DO,DO-20-001813,29/02/2020,MPI08,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (PURWOKERTO),,,,,BRNANM001,,ANTANGIN MINT SD12,3960,,DL0552/MPM/II/2020
DO,DO-20-001814,29/02/2020,MPI09,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (SEMARANG),,,,,BRNOBH001,,OB HERBAL B60,2304,,DL0555/MPM/II/2020
DO,DO-20-001814,29/02/2020,MPI09,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (SEMARANG),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,3600,,DL0555/MPM/II/2020
DO,DO-20-001814,29/02/2020,MPI09,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (SEMARANG),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,7560,,DL0555/MPM/II/2020
DO,DO-20-001814,29/02/2020,MPI09,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (SEMARANG),,,,,BRNANM001,,ANTANGIN MINT SD12,3600,,DL0555/MPM/II/2020
DO,DO-20-001815,29/02/2020,MPI21,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (B.LAMPUNG),,,,,BRNANT002,,ANTANGIN JRG PLUS JAHE MERAH TD20,1000,,DL0563/MPM/II/2020
DO,DO-20-001815,29/02/2020,MPI21,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (B.LAMPUNG),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,2400,,DL0563/MPM/II/2020
DO,DO-20-001815,29/02/2020,MPI21,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (B.LAMPUNG),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,1440,,DL0563/MPM/II/2020
DO,DO-20-001815,29/02/2020,MPI21,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (B.LAMPUNG),,,,,BRNANM001,,ANTANGIN MINT SD12,1080,,DL0563/MPM/II/2020
DO,DO-20-001816,29/02/2020,MPI22,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (PEKANBARU),,,,,BRNANT002,,ANTANGIN JRG PLUS JAHE MERAH TD20,1000,,DL0564/MPM/II/2020
DO,DO-20-001816,29/02/2020,MPI22,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (PEKANBARU),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,2880,,DL0564/MPM/II/2020
DO,DO-20-001817,29/02/2020,JBL02,PT. JAVAS BALI LESTARI (LOMBOK),,,,,BRNANT002,,ANTANGIN JRG PLUS JAHE MERAH TD20,1000,,DL0439/MPM/II/2020
DO,DO-20-001817,29/02/2020,JBL02,PT. JAVAS BALI LESTARI (LOMBOK),,,,,BRNOBH003,,OB HERBAL B100,432,,DL0439/MPM/II/2020
DO,DO-20-001817,29/02/2020,JBL02,PT. JAVAS BALI LESTARI (LOMBOK),,,,,BRNOBH001,,OB HERBAL B60,720,,DL0439/MPM/II/2020
DO,DO-20-001817,29/02/2020,JBL02,PT. JAVAS BALI LESTARI (LOMBOK),,,,,BRNOBH002,,OB HERBAL D10,300,,DL0439/MPM/II/2020
DO,DO-20-001817,29/02/2020,JBL02,PT. JAVAS BALI LESTARI (LOMBOK),,,,,BRNANL001,,ANTALINU TD20,1000,,DL0439/MPM/II/2020
DO,DO-20-001817,29/02/2020,JBL02,PT. JAVAS BALI LESTARI (LOMBOK),,,,,BRNOBJ001,,OB HERBAL JUNIOR B60,1680,,DL0439/MPM/II/2020
DO,DO-20-001817,29/02/2020,JBL02,PT. JAVAS BALI LESTARI (LOMBOK),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,10500,,DL0439/MPM/II/2020
DO,DO-20-001817,29/02/2020,JBL02,PT. JAVAS BALI LESTARI (LOMBOK),,,,,BRNKDS001,,KULDON TD10,3000,,DL0439/MPM/II/2020
DO,DO-20-001817,29/02/2020,JBL02,PT. JAVAS BALI LESTARI (LOMBOK),,,,,BRNANC005,,ANTANGIN PERMEN ANEKA RASA T250,42,,DL0439/MPM/II/2020
DO,DO-20-001817,29/02/2020,JBL02,PT. JAVAS BALI LESTARI (LOMBOK),,,,,BRNANS002,,ANTANGIN JRG + MADU ST24,3600,,DL0439/MPM/II/2020
DO,DO-20-001817,29/02/2020,JBL02,PT. JAVAS BALI LESTARI (LOMBOK),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,336960,,DL0439/MPM/II/2020
DO,DO-20-001817,29/02/2020,JBL02,PT. JAVAS BALI LESTARI (LOMBOK),,,,,BRNANM001,,ANTANGIN MINT SD12,1800,,DL0439/MPM/II/2020
DO,DO-20-001817,29/02/2020,JBL02,PT. JAVAS BALI LESTARI (LOMBOK),,,,,BRNKTT001,,TUNTAS  K10,2500,,DL0439/MPM/II/2020
DO,DO-20-001817,29/02/2020,JBL02,PT. JAVAS BALI LESTARI (LOMBOK),,,,,BRNKRW001,,RAPET WANGI K10,900,,DL0439/MPM/II/2020
DO,DO-20-001817,29/02/2020,JBL02,PT. JAVAS BALI LESTARI (LOMBOK),,,,,BRNOBZ002,,OB HERBAL ZIPLONG R10,1800,,DL0439/MPM/II/2020
DO,DO-20-001817,29/02/2020,JBL02,PT. JAVAS BALI LESTARI (LOMBOK),,,,,BRNTJH004,,TEJAHE PERMEN RASA JAHE T250,6,,DL0439/MPM/II/2020
DO,DO-20-001818,29/02/2020,MPI18,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MEDAN),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,75000,,DL0425/MPM/II/2020
DO,DO-20-001818,29/02/2020,MPI18,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MEDAN),,,,,BRNOBH003,,OB HERBAL B100,144,,DL0425/MPM/II/2020
DO,DO-20-001818,29/02/2020,MPI18,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MEDAN),,,,,BRNOBH001,,OB HERBAL B60,1200,,DL0425/MPM/II/2020
DO,DO-20-001818,29/02/2020,MPI18,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MEDAN),,,,,BRNANC001,,ANTANGIN PERMEN HERBAL RASA MADU MINT S5,1890,,DL0425/MPM/II/2020
DO,DO-20-001818,29/02/2020,MPI18,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MEDAN),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,30000,,DL0425/MPM/II/2020
DO,DO-20-001818,29/02/2020,MPI18,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MEDAN),,,,,BRNANM002,,ANTANGIN MINT SD5,75000,,DL0425/MPM/II/2020
DO,DO-20-001818,29/02/2020,MPI18,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MEDAN),,,,,BRNTJH001,,TEJAHE PERMEN RASA JAHE B50,600,,DL0425/MPM/II/2020
DO,DO-20-001819,29/02/2020,MPI08,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (PURWOKERTO),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,22200,,DL0523/MPM/II/2020
DO,DO-20-001819,29/02/2020,MPI08,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (PURWOKERTO),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,7200,,DL0523/MPM/II/2020
DO,DO-20-001819,29/02/2020,MPI08,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (PURWOKERTO),,,,,BRNANM002,,ANTANGIN MINT SD5,11400,,DL0523/MPM/II/2020
DO,DO-20-001820,29/02/2020,MPI10,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (YOGYAKARTA),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,27600,,DL0525/MPM/II/2020
DO,DO-20-001820,29/02/2020,MPI10,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (YOGYAKARTA),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,6600,,DL0525/MPM/II/2020
DO,DO-20-001820,29/02/2020,MPI10,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (YOGYAKARTA),,,,,BRNANM002,,ANTANGIN MINT SD5,12600,,DL0525/MPM/II/2020
DO,DO-20-001821,29/02/2020,MPI09,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (SEMARANG),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,30000,,DL0526/MPM/II/2020
DO,DO-20-001821,29/02/2020,MPI09,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (SEMARANG),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,6600,,DL0526/MPM/II/2020
DO,DO-20-001821,29/02/2020,MPI09,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (SEMARANG),,,,,BRNANM002,,ANTANGIN MINT SD5,13800,,DL0526/MPM/II/2020
DO,DO-20-001822,29/02/2020,MPI20,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (PALEMBANG),,,,,BRNANT002,,ANTANGIN JRG PLUS JAHE MERAH TD20,1000,,DL0540/MPM/II/2020
DO,DO-20-001822,29/02/2020,MPI20,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (PALEMBANG),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,6600,,DL0540/MPM/II/2020
DO,DO-20-001823,29/02/2020,MPI20,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (PALEMBANG),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,35100,,DL0541/MPM/II/2020
DO,DO-20-001824,29/02/2020,MPI24,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (JAMBI),,,,,BRNOBH001,,OB HERBAL B60,240,,DL0543/MPM/II/2020
DO,DO-20-001824,29/02/2020,MPI24,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (JAMBI),,,,,BRNANC001,,ANTANGIN PERMEN HERBAL RASA MADU MINT S5,3240,,DL0543/MPM/II/2020
DO,DO-20-001824,29/02/2020,MPI24,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (JAMBI),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,3000,,DL0543/MPM/II/2020
DO,DO-20-001824,29/02/2020,MPI24,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (JAMBI),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,14400,,DL0543/MPM/II/2020
DO,DO-20-001825,29/02/2020,MPI18,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MEDAN),,,,,BRNANT002,,ANTANGIN JRG PLUS JAHE MERAH TD20,1000,,DL0565/MPM/II/2020
DO,DO-20-001825,29/02/2020,MPI18,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MEDAN),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,3900,,DL0565/MPM/II/2020
DO,DO-20-001825,29/02/2020,MPI18,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MEDAN),,,,,BRNOBH001,,OB HERBAL B60,528,,DL0565/MPM/II/2020
DO,DO-20-001825,29/02/2020,MPI18,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MEDAN),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,4200,,DL0565/MPM/II/2020
DO,DO-20-001825,29/02/2020,MPI18,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MEDAN),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,4320,,DL0565/MPM/II/2020
DO,DO-20-001825,29/02/2020,MPI18,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (MEDAN),,,,,BRNANM001,,ANTANGIN MINT SD12,3240,,DL0565/MPM/II/2020
DO,DO-20-001826,29/02/2020,MPI33,PT. MILLENIUM PHARMACON I (POLLING CAKUNG),,,,,BRNANT002,,ANTANGIN JRG PLUS JAHE MERAH TD20,40000,,DL0545/MPM/II/2020
DO,DO-20-001826,29/02/2020,MPI33,PT. MILLENIUM PHARMACON I (POLLING CAKUNG),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,150000,,DL0545/MPM/II/2020
DO,DO-20-001826,29/02/2020,MPI33,PT. MILLENIUM PHARMACON I (POLLING CAKUNG),,,,,BRNOBH001,,OB HERBAL B60,3840,,DL0545/MPM/II/2020
DO,DO-20-001826,29/02/2020,MPI33,PT. MILLENIUM PHARMACON I (POLLING CAKUNG),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,60000,,DL0545/MPM/II/2020
DO,DO-20-001826,29/02/2020,MPI33,PT. MILLENIUM PHARMACON I (POLLING CAKUNG),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,108000,,DL0545/MPM/II/2020
DO,DO-20-001826,29/02/2020,MPI33,PT. MILLENIUM PHARMACON I (POLLING CAKUNG),,,,,BRNANM001,,ANTANGIN MINT SD12,47880,,DL0545/MPM/II/2020
